id,name,one_line_profile,detailed_description,domains,subtask_category,application_level,primary_language,repo_url,help_website,license,tags
110,mne-qt-browser,High-performance 2D data browser backend for MNE-Python,"A specialized visualization tool serving as a backend for MNE-Python, utilizing Qt to provide fast and interactive 2D browsing of MEG/EEG data traces.",N2;N2-01,visualization,library,Python,https://github.com/mne-tools/mne-qt-browser,https://mne.tools/mne-qt-browser/,BSD-3-Clause,visualization;qt;gui;eeg
111,mne-r,Interface for accessing MNE-Python functionality from R,A wrapper library that allows R users to utilize the functionality of MNE-Python for MEG and EEG data analysis directly within the R environment.,N2;N2-01,interoperability;data_analysis,library,R,https://github.com/mne-tools/mne-r,,None,r;wrapper;meg;eeg
112,mne-realtime,Real-time data analysis extension for MNE-Python,"A library for real-time processing and analysis of MEG/EEG data, designed to work with MNE-Python for online feedback and monitoring applications.",N2;N2-01,real_time_processing;online_analysis,library,Python,https://github.com/mne-tools/mne-realtime,http://mne.tools/mne-realtime,BSD-3-Clause,real-time;meg;eeg;bci
113,mne-rsa,Representational Similarity Analysis (RSA) for MEG and EEG data,"A Python library for performing Representational Similarity Analysis (RSA) on neuroimaging data (MEG/EEG), allowing researchers to relate brain activity patterns to computational models or behavioral measures.",N2;N2-01,statistical_analysis;modeling,library,Python,https://github.com/mne-tools/mne-rsa,https://mne.tools/mne-rsa,BSD-3-Clause,rsa;multivariate-analysis;neuroimaging
114,naplib-python,Tools for neural data processing and analysis,"A Python package containing tools and functions for processing and analyzing neural data, including auditory cortex analysis and general electrophysiology utilities.",N2;N2-01,signal_processing;data_analysis,library,Python,https://github.com/naplab/naplib-python,https://naplib-python.readthedocs.io/,MIT,neural-data;auditory-neuroscience;analysis
115,DeepSeparator,Deep learning model for EEG artifact removal,"A deep learning-based tool designed to separate and remove artifacts (such as EOG and EMG) from EEG signals, improving signal quality for downstream analysis.",N2;N2-01,artifact_removal;denoising,solver,Python,https://github.com/ncclabsustech/DeepSeparator,,None,eeg;artifact-removal;deep-learning;denoising
116,nelpy,Neuroelectrophysiology object model and data analysis library,"A Python package providing a common object model and set of tools for analyzing neuroelectrophysiology data, focusing on spike trains, local field potentials, and behavioral data.",N2;N2-01,data_analysis;data_structures,library,Jupyter Notebook,https://github.com/nelpy/nelpy,http://nelpy.org/,MIT,electrophysiology;spike-trains;lfp;neuroscience
117,NeuroDSP,Digital signal processing for neural time series,"A Python toolbox for analyzing neural time series data, providing tools for spectral analysis, filtering, burst detection, and rhythm analysis.",N2;N2-01,signal_processing;spectral_analysis,library,Python,https://github.com/neurodsp-tools/neurodsp,https://neurodsp-tools.github.io/neurodsp/,Apache-2.0,signal-processing;time-series;neuroscience;spectral-analysis
118,SpikeWrap,Package to manage electrophysiology analysis pipelines,"A Python package designed to wrap and manage electrophysiology analysis workflows, particularly facilitating the use of SpikeInterface for sorting and preprocessing.",N2;N2-01,workflow_management;spike_sorting,workflow,Python,https://github.com/neuroinformatics-unit/spikewrap,https://spikewrap.readthedocs.io/,BSD-3-Clause,electrophysiology;pipeline;spike-sorting
119,NeuroKit2,Python toolbox for neurophysiological signal processing,"A comprehensive Python package for processing physiological signals (ECG, PPG, EDA, EMG, RSP), providing user-friendly functions for feature extraction and analysis.",N2;N2-01,signal_processing;feature_extraction,library,Python,https://github.com/neuropsychology/NeuroKit,https://neuropsychology.github.io/NeuroKit/,MIT,physiological-signals;ecg;eda;emg
120,ephypype,Electrophysiology analysis pipelines based on Nipype,"A Python package providing pipelines for electrophysiology analysis (EEG/MEG), built on top of the Nipype framework to facilitate reproducible and scalable workflows.",N2;N2-01,workflow_management;pipeline,workflow,Python,https://github.com/neuropycon/ephypype,https://neuropycon.github.io/ephypype/,BSD-3-Clause,pipeline;nipype;eeg;meg
121,graphpype,Graph theoretical analysis pipelines for neuroimaging,"A Python package for graph theoretical analysis of neuroimaging data, designed to work within the Neuropycon ecosystem and Nipype framework.",N2;N2-01,network_analysis;graph_theory,workflow,Python,https://github.com/neuropycon/graphpype,https://neuropycon.github.io/graphpype/,BSD-3-Clause,graph-theory;connectivity;neuroimaging
122,GEDAI,Generalized Eigendecomposition-based denoising plugin for EEGLAB,A MATLAB plugin for the EEGLAB toolbox that implements Generalized Eigendecomposition (GED) for denoising EEG data and separating signal from noise.,N2;N2-01,denoising;signal_separation,solver,MATLAB,https://github.com/neurotuning/GEDAI-master,,NOASSERTION,eeglab-plugin;denoising;ged;eeg
123,Sarepy,Numerical techniques for ring artifact removal in tomography,"A Python library providing numerical algorithms for removing ring artifacts in tomography images, enhancing the quality of scientific imaging data.",Imaging;Physics,artifact_removal;image_processing,library,Python,https://github.com/nghia-vo/sarepy,https://sarepy.readthedocs.io/,NOASSERTION,tomography;artifact-removal;imaging
124,spikesorting_fullpursuit,Neural spike sorting algorithm using iso-cut clustering and template matching,"A Python implementation of the 'fullpursuit' spike sorting algorithm, designed to detect near-simultaneous spike events in raw voltage space using iso-cut clustering and template matching.",N2;N2-01,spike_sorting;event_detection,solver,Python,https://github.com/njh27/spikesorting_fullpursuit,,NOASSERTION,spike-sorting;neuroscience;clustering
125,preprocessing_pipelines,"Preprocessing pipelines for EEG, fMRI, and MEG data","A collection of preprocessing pipelines for neuroimaging data, utilizing MNE-python for EEG/MEG and nipype for fMRI, facilitating standardized data cleaning and preparation.",N2;N2-01,preprocessing;pipeline_management,workflow,Jupyter Notebook,https://github.com/nmningmei/preprocessing_pipelines,,MIT,eeg;fmri;meg;mne-python;nipype
126,TFSpectralGating,TensorFlow implementation of Spectral Gating for signal denoising,"A TensorFlow-based library implementing the Spectral Gating algorithm for denoising time-series signals, originally targeting audio but applicable to other signal types.",Signal;N2-01,denoising;signal_processing,library,Python,https://github.com/noisereduce/TFSpectralGating,,MIT,tensorflow;denoising;spectral-gating
127,TorchSpectralGating,PyTorch implementation of Spectral Gating for signal denoising,"A PyTorch-based library implementing the Spectral Gating algorithm for denoising time-series signals, providing a differentiable implementation for integration into deep learning pipelines.",Signal;N2-01,denoising;signal_processing,library,Python,https://github.com/noisereduce/TorchSpectralGating,,MIT,pytorch;denoising;spectral-gating
128,eeghub,State machine framework for controlling EEG preprocessing steps,"A MATLAB-based state machine tool designed to orchestrate and control EEG preprocessing workflows, integrating popular tools like FieldTrip, SPM, and EEGLAB.",N2;N2-01,preprocessing;workflow_control,workflow,MATLAB,https://github.com/noreun/eeghub,,Apache-2.0,eeg;matlab;preprocessing;fieldtrip;eeglab
129,artrem,Algorithm for stimulation artifact removal in neural signals,"A MATLAB implementation for removing stimulation artifacts from electrophysiological recordings, addressing a specific noise reduction task in neural engineering.",N2;N2-01,artifact_removal;denoising,solver,MATLAB,https://github.com/nsbspl/artrem,,None,artifact-removal;matlab;electrophysiology
130,ValidEEG,Validation framework for ERP and oscillatory source reconstruction,"A versatile validation framework for evaluating Event-Related Potential (ERP) and oscillatory source reconstruction methods using FieldTrip, supporting methodological validation in EEG research.",N2;N2-01,validation;source_reconstruction,framework,MATLAB,https://github.com/numediart/ValidEEG,,MIT,eeg;validation;source-reconstruction;fieldtrip
131,Promethium,AI-driven framework for seismic signal reconstruction and denoising,"A deep learning framework designed for geophysical data enhancement, specifically focusing on seismic signal reconstruction and denoising.",Geo;Signal,signal_reconstruction;denoising,framework,Python,https://github.com/olaflaitinen/Promethium,,NOASSERTION,seismic;denoising;deep-learning;geophysics
132,openep-py,Python library for electrophysiology data analysis,"A Python library for analyzing electrophysiology data, likely targeting cardiac or neural electrophysiology, providing tools for data processing and analysis.",N2;Cardiac,data_analysis;electrophysiology,library,Python,https://github.com/openep/openep-py,,GPL-3.0,electrophysiology;python;data-analysis
133,Spikes.jl,Julia library for electrophysiology data analysis,"A Julia package designed for the analysis of electrophysiological data, specifically focusing on spike data processing.",N2;N2-01,data_analysis;spike_processing,library,Julia,https://github.com/paulmthompson/Spikes.jl,,BSD-2-Clause,julia;electrophysiology;spikes
134,HEPLAB,ECG event detection tool for heartbeat evoked potential preprocessing,"A MATLAB tool for detecting ECG events (R wave, T wave) specifically to assist in the preprocessing of heartbeat evoked potentials (HEP).",N2;Cardiac,event_detection;preprocessing,solver,MATLAB,https://github.com/perakakis/HEPLAB,,GPL-3.0,ecg;event-detection;matlab;hep
135,CellExplorer,GUI and framework for exploring and classifying single cells from extracellular electrodes,"A comprehensive graphical user interface and standardized processing module for exploring, classifying, and analyzing single-cell data acquired from extracellular electrodes.",N2;N2-01,cell_classification;data_exploration;visualization,platform,MATLAB,https://github.com/petersenpeter/CellExplorer,https://cellexplorer.org/,BSD-3-Clause,single-cell;electrophysiology;gui;matlab
136,adaptive-gyro-filtering,Adaptive notch filtering for gyro data motor noise suppression,"A C++ implementation of adaptive notch filtering designed to suppress motor noise in gyroscope data, applicable to sensor signal processing.",Signal;Robotics,filtering;denoising,solver,C++,https://github.com/plusk01/adaptive-gyro-filtering,,MIT,filtering;gyro;noise-suppression
137,sasdpr,Sparsity-assisted signal denoising and pattern recognition,A MATLAB implementation of sparsity-assisted methods for signal denoising and pattern recognition in time-series data.,Signal;N2-01,denoising;pattern_recognition,solver,MATLAB,https://github.com/prateekgv/sasdpr,,MIT,denoising;sparsity;time-series;matlab
138,Detection-Label-Tool,Annotation tool for labeling wheat spikes in images,"A Python-based tool for manually labeling wheat spikes in images, facilitating the creation of training datasets for agricultural computer vision models.",Bio;Agri,data_annotation;image_labeling,platform,Python,https://github.com/px39n/Detection-Label-Tool,,None,annotation;wheat-spikes;biology
139,hCNN,Hybrid Neural Network toolbox for complex valued data,"A MATLAB Neural Network toolbox that supports complex-valued data and allows the insertion of signal processing modules, enabling hybrid modeling approaches.",Signal;AI4S,modeling;signal_processing,library,MATLAB,https://github.com/pzhg/hCNN,,MIT,neural-network;complex-valued;matlab;hybrid-nn
140,botbots,Dataset of diverse dialogues between ChatGPT instances,"A dataset containing dialogues between ChatGPT instances with GPT-4 generated system messages, covering various contexts including abstract reasoning and brainstorming, useful for NLP research.",NLP;AI,dataset_access;model_training,dataset,,https://github.com/radi-cho/botbots,,MIT,dataset;nlp;dialogue
141,KalmANF,Frequency tracker using Kalman filter and adaptive notch filter,A frequency tracking algorithm implementation combining Kalman filtering with a single parameter adaptive notch filter.,Signal;N2-01,frequency_tracking;filtering,solver,Jupyter Notebook,https://github.com/randyaliased/KalmANF,,GPL-3.0,kalman-filter;notch-filter;frequency-tracking
142,spladder,Tool for detection and quantification of alternative splicing events,"A Python tool for the detection and quantification of alternative splicing events from RNA-Seq data, supporting complex splicing graph analysis.",Bio;Genomics,splicing_analysis;quantification,solver,Python,https://github.com/ratschlab/spladder,,NOASSERTION,rna-seq;splicing;bioinformatics
143,hear,High-variance Electrode Artifact Removal (HEAR) algorithm,A MATLAB implementation of the HEAR algorithm for removing high-variance electrode artifacts from electrophysiological data.,N2;N2-01,artifact_removal;preprocessing,solver,MATLAB,https://github.com/rkobler/hear,,GPL-3.0,artifact-removal;eeg;matlab
144,bids-tools,Tools for handling neuroimaging data in BIDS format,"A collection of tools for organizing, validating, and processing neuroimaging data according to the Brain Imaging Data Structure (BIDS) standard.",N2;N2-01,data_management;standardization,library,Python,https://github.com/robertoostenveld/bids-tools,,GPL-3.0,bids;neuroimaging;data-management
145,DAS-N2N,Self-supervised machine learning denoising for Distributed Acoustic Sensing (DAS) data,A machine learning implementation for denoising Distributed Acoustic Sensing (DAS) signals without requiring clean ground truth data (Noise2Noise approach). It is designed for geophysical signal processing applications.,Geophysics;Signal Processing,denoising;signal_processing,solver,Jupyter Notebook,https://github.com/sachalapins/DAS-N2N,,GPL-3.0,das;denoising;seismology;machine-learning
146,Brain Time Toolbox,Toolbox for warping electrophysiological data from clock time to brain time,"A MATLAB toolbox that warps electrophysiological data to align with internal brain dynamics ('brain time') rather than external clock time, facilitating the analysis of dynamic neural patterns in cognitive processes.",N2;Neuroscience,signal_alignment;data_analysis,library,MATLAB,https://github.com/sandervanbree/braintime,,NOASSERTION,eeg;time-warping;electrophysiology;cognitive-neuroscience
147,PyPREP,Python implementation of the PREP pipeline for EEG data preprocessing,"A Python library implementing the standardized PREP pipeline for EEG data, including line noise removal, robust referencing, and bad channel interpolation.",N2;N2-01,preprocessing;artifact_removal,workflow,Python,https://github.com/sappelhoff/pyprep,https://pyprep.readthedocs.io,MIT,eeg;preprocessing;pipeline;python
148,ICLabel,Automatic EEG independent component classification plugin for EEGLAB,"An EEGLAB plugin that automatically classifies independent components (ICs) of EEG data into categories such as brain, muscle, eye, and heart artifacts using a pre-trained neural network.",N2;N2-01,artifact_removal;classification,solver,MATLAB,https://github.com/sccn/ICLabel,https://sccn.ucsd.edu/wiki/ICLabel,None,eeg;ica;artifact-rejection;eeglab-plugin
149,PACTools,EEGLAB plugin for Phase-Amplitude Coupling (PAC) analysis,A plugin for EEGLAB to compute and visualize Phase-Amplitude Coupling (PAC) in electrophysiological signals using various methods.,N2,signal_analysis;connectivity,library,MATLAB,https://github.com/sccn/PACTools,,None,eeg;phase-amplitude-coupling;eeglab-plugin
150,SIFT,Source Information Flow Toolbox for multivariate causality analysis,An EEGLAB-compatible toolbox for analyzing and visualizing multivariate causality and information flow between sources of electrophysiological activity (EEG/ECoG/MEG).,N2,connectivity_analysis;causality,library,MATLAB,https://github.com/sccn/SIFT,https://sccn.ucsd.edu/wiki/SIFT,NOASSERTION,eeg;connectivity;causality;eeglab-plugin
151,dipfit,Source localization plugin for EEGLAB,An EEGLAB plugin for performing dipole source localization on independent components of EEG data.,N2,source_localization,solver,MATLAB,https://github.com/sccn/dipfit,https://sccn.ucsd.edu/wiki/A08:_DIPFIT,None,eeg;source-localization;dipole-fitting;eeglab-plugin
152,EEGLAB,Interactive signal processing environment for electrophysiological data,"A comprehensive open-source signal processing environment for analyzing electrophysiological signals (EEG, MEG, ECoG) running on MATLAB, featuring ICA, time-frequency analysis, and artifact rejection.",N2;N2-01,signal_processing;analysis_platform,platform,MATLAB,https://github.com/sccn/eeglab,https://sccn.ucsd.edu/eeglab/,NOASSERTION,eeg;meg;signal-processing;matlab
153,EEGPrep,Automated preprocessing tool for human EEG data,"An automated preprocessing pipeline for human EEG data built on benchmarked EEGLAB functions, developed by SCCN.",N2;N2-01,preprocessing;pipeline,workflow,Jupyter Notebook,https://github.com/sccn/eegprep,,BSD-2-Clause,eeg;preprocessing;automation
154,get_chanlocs,Electrode localization plugin using 3D head images,"An EEGLAB plugin for localizing EEG electrodes using 3D head images, leveraging the FieldTrip toolbox.",N2,localization;preprocessing,solver,MATLAB,https://github.com/sccn/get_chanlocs,,None,eeg;electrode-localization;photogrammetry
155,neuroscanio,Neuroscan data import plugin for EEGLAB,A function/plugin to import Neuroscan format data into the EEGLAB environment.,N2,data_io,library,MATLAB,https://github.com/sccn/neuroscanio,,GPL-3.0,eeg;data-import;neuroscan
156,nsgportal,EEGLAB plugin for Neuroscience Gateway (NSG) HPC access,A plugin enabling EEGLAB users to submit jobs to the Neuroscience Gateway (NSG) high-performance computing resources directly from the interface.,N2,hpc_interface;computation,service,MATLAB,https://github.com/sccn/nsgportal,,None,hpc;eeglab;cloud-computing
157,Osprey,All-in-one toolbox for magnetic resonance spectroscopy (MRS) data processing,"A comprehensive MATLAB toolbox for the processing, analysis, and quantification of magnetic resonance spectroscopy (MRS) data.",Neuroscience;Medical Physics,signal_processing;quantification,library,MATLAB,https://github.com/schorschinho/osprey,https://schorschinho.github.io/osprey/,MIT,mrs;spectroscopy;signal-processing
158,Elphas,Elephant identification and counting system,"A computer vision system designed for the identification and counting of elephants, supporting ecological and conservation research.",Ecology;Zoology,object_detection;identification,solver,Python,https://github.com/scorelab/Elphas,,Apache-2.0,ecology;conservation;computer-vision
159,ts-PWS,Time-scale phase-weighted stack for seismic signal denoising,"Software implementing time-scale phase-weighted stacking for denoising seismic signals, improving signal-to-noise ratio in geophysical data.",Geophysics;Seismology,denoising;signal_stacking,solver,C,https://github.com/sergiventosa/ts-PWS,,LGPL-3.0,seismology;denoising;signal-processing
160,sed-crnn,Sound event detection using convolutional recurrent neural networks,"A deep learning implementation for single and multichannel sound event detection (SED), serving as a winning method for the DCASE 2017 challenge.",Audio Signal Processing;Bioacoustics,event_detection;classification,solver,Python,https://github.com/sharathadavanne/sed-crnn,,NOASSERTION,sound-event-detection;deep-learning;dcase
161,seld-net,Sound event localization and detection network,"A convolutional recurrent neural network for simultaneous localization, detection, and tracking of multiple overlapping sound events in 3D space.",Audio Signal Processing,localization;event_detection,solver,Python,https://github.com/sharathadavanne/seld-net,,NOASSERTION,sound-localization;deep-learning;seld
162,Sentiment Predictor for Stress Detection,Deep learning model for detecting psychological stress from speech signals,"A deep learning-based model that detects psychological stress from voice/speech signals using CNNs and Mel-filter bank coefficients, applicable in affective computing and psychology.",Psychology;Affective Computing,stress_detection;signal_classification,solver,Jupyter Notebook,https://github.com/sidmulajkar/sentiment-predictor-for-stress-detection,,None,stress-detection;speech-analysis;deep-learning
163,ecg-denoise,ECG signal denoising using machine learning,"A machine learning-based approach for denoising Electrocardiogram (ECG) signals, developed by SoftServe R&D.",Biomedical Engineering;Cardiology,denoising;signal_processing,solver,Python,https://github.com/softserveinc-rnd/ecg-denoise,,Apache-2.0,ecg;denoising;machine-learning
164,eeg-pipeline,End-to-End EEG processing pipeline using MNE-Python,"A comprehensive pipeline for EEG data cleaning, filtering, ICA, and decoding analysis, built on top of the MNE-Python library.",N2;N2-01,pipeline;preprocessing,workflow,Python,https://github.com/ssaket/eeg-pipeline,,None,eeg;mne-python;pipeline
165,CountingSheepPSG,EEGLAB-compatible software for sleep stage scoring and PSG analysis,"A MATLAB-based tool compatible with EEGLAB for manual and visual sleep stage scoring, signal processing, and event marking of polysomnographic (PSG) data. Developed by the Fogel Sleep Lab.",N2;Sleep Research,sleep_staging;event_marking,solver,MATLAB,https://github.com/stuartfogel/CountingSheepPSG,,GPL-3.0,psg;sleep-scoring;eeglab
166,EEG-pyline,"Pipeline for EEG data pre-processing, analysis and visualisation","A comprehensive pipeline designed for neuroscience and mental health research to handle EEG data preprocessing, analysis, and visualization tasks.",N2;N2-01,preprocessing;visualization;analysis,workflow,Jupyter Notebook,https://github.com/teanijarv/EEG-pyline,,MIT,eeg;pipeline;neuroscience
167,SALSA,Eigenvector-based feature extraction for sound event localization,"Implementation of SALSA features for polyphonic sound event localization and detection, often used in acoustic research and DCASE challenges.",Audio;N2-01,feature_extraction;event_detection,library,Python,https://github.com/thomeou/SALSA,,MIT,audio-processing;localization;feature-extraction
168,ERPLAB,Toolbox for analyzing Event-Related Potential (ERP) data,"An open-source Matlab package for analyzing ERP data, tightly integrated with EEGLAB to provide tools for processing, visualization, and analysis.",N2;N2-01,analysis;processing;visualization,library,MATLAB,https://github.com/ucdavis/erplab,https://erpinfo.org/erplab,GPL-3.0,eeg;erp;matlab;neuroscience
169,RVT,Recurrent Vision Transformers for object detection with event cameras,Implementation of Recurrent Vision Transformers (RVT) for efficient object detection using neuromorphic event camera data.,N2;N2-01;Computer Vision,object_detection;event_processing,solver,Python,https://github.com/uzh-rpg/RVT,,MIT,event-camera;neuromorphic;transformer;object-detection
170,rpg_corner_events,Fast event-based corner detection algorithm,"Efficient C++ implementation for detecting corners in event-based vision streams, suitable for neuromorphic engineering applications.",N2;N2-01;Computer Vision,feature_detection;event_processing,solver,C++,https://github.com/uzh-rpg/rpg_corner_events,,None,event-camera;corner-detection;neuromorphic
171,IronSmithQSM,Automated pipeline for Quantitative Susceptibility Mapping (QSM),"A comprehensive pipeline for creating and processing QSM data, extracting iron concentrations from brain regions, and evaluating data quality.",N2;Medical Imaging,preprocessing;qsm_reconstruction,workflow,Shell,https://github.com/vzachari/IronSmithQSM,,None,mri;qsm;neuroimaging
172,firfilt,FIR filter design routines for EEGLAB,"EEGLAB plugin providing routines for designing Windowed Sinc, Parks-McClellan, and Moving Average FIR filters for EEG data processing.",N2;N2-01,filtering;preprocessing,library,MATLAB,https://github.com/widmann/firfilt,,None,eeglab;filter;signal-processing
173,mne_microstates,Microstate analysis for MNE-Python,"A Python library for performing EEG microstate analysis, designed to integrate with the MNE-Python ecosystem.",N2;N2-01,analysis;segmentation,library,Python,https://github.com/wmvanvliet/mne_microstates,,BSD-3-Clause,eeg;microstates;mne-python
174,brainstorm,Data augmentation for one-shot medical image segmentation,Implementation of learned transforms for data augmentation in one-shot medical image segmentation tasks.,Medical Imaging;N2,data_augmentation;segmentation,solver,Python,https://github.com/xamyzhao/brainstorm,,MIT,medical-imaging;data-augmentation;deep-learning
175,xdf-EEGLAB,EEGLAB plugin for importing XDF (Extensible Data Format) files,"A plugin for the EEGLAB toolbox that enables the import of multi-modal data streams recorded in the Extensible Data Format (XDF), commonly used with the Lab Streaming Layer (LSL) ecosystem.",N2;N2-01,data_io;preprocessing,library,MATLAB,https://github.com/xdf-modules/xdf-EEGLAB,https://github.com/sccn/xdf,BSD-2-Clause,eeg;xdf;lsl;eeglab;data-import
176,mneflow,Neural networks for EEG/MEG decoding interface with MNE-Python and TensorFlow,"A Python library that provides an interface for training and evaluating neural networks on M/EEG data, bridging MNE-Python for data handling and TensorFlow for deep learning models.",N2;N2-01,decoding;event_detection;modeling,library,Python,https://github.com/zubara/mneflow,https://mneflow.readthedocs.io/,BSD-3-Clause,eeg;meg;deep-learning;decoding;mne-python;tensorflow
177,AllenInstitute/ecephys_spike_sorting,Modules for processing extracellular electrophysiology data from Neuropixels probes,"A collection of Python modules developed by the Allen Institute for processing extracellular electrophysiology data, specifically designed for Neuropixels probes. It includes functionality for spike sorting, noise removal, and data preprocessing.",N2;N2-02,spike_sorting;data_processing,library,Python,https://github.com/AllenInstitute/ecephys_spike_sorting,,NOASSERTION,neuropixels;electrophysiology;spike-sorting
178,lussac,Automated post-processing and merging of multiple spike-sorting analyses,"A Python package designed to automate the post-processing and merging of results from multiple spike-sorting runs, helping to consolidate and refine sorted units.",N2;N2-02,post_processing;spike_sorting,library,Jupyter Notebook,https://github.com/BarbourLab/lussac,,AGPL-3.0,spike-sorting;post-processing;electrophysiology
179,JRCLUST,Scalable spike sorting framework with GPU acceleration and GUI,"A scalable, GPU-accelerated spike sorting framework that includes a graphical user interface for manual curation and visualization of large-scale extracellular recordings.",N2;N2-02,spike_sorting;visualization,platform,MATLAB,https://github.com/JaneliaSciComp/JRCLUST,https://github.com/JaneliaSciComp/JRCLUST/wiki,Apache-2.0,spike-sorting;gpu;matlab
180,bombcell,Automated quality control and curation of spike-sorted electrophysiology data,"A toolbox for automated quality control and curation of spike-sorted data, capable of classifying neurons and removing noise artifacts. Available in MATLAB and Python.",N2;N2-02,quality_control;curation,library,Jupyter Notebook,https://github.com/Julie-Fabre/bombcell,https://github.com/Julie-Fabre/bombcell/wiki,GPL-3.0,quality-control;spike-sorting;neuropixels
181,SpikeAgent,Multimodal LLM-based AI agent for automating spike sorting pipelines,"An AI agent powered by Large Language Models designed to automate, standardize, and assist in the spike sorting pipeline, handling tasks from parameter tuning to quality inspection.",N2;N2-02,spike_sorting;pipeline_management,solver,Python,https://github.com/LiuLab-Bioelectronics-Harvard/SpikeAgent,,MIT,llm;agent;automation
182,spyglass,Neuroscience data analysis framework for reproducible research,"A data analysis framework built on Neurodata Without Borders (NWB) and DataJoint, designed to facilitate reproducible research and complex analysis pipelines in neuroscience.",N2;N2-02,data_processing;pipeline_management,platform,Jupyter Notebook,https://github.com/LorenFrankLab/spyglass,https://lorenfranklab.github.io/spyglass/,MIT,nwb;datajoint;reproducibility
183,Kilosort,Fast spike sorting algorithm with drift correction,"A widely used, high-performance spike sorting software that implements template matching and drift correction, particularly optimized for high-density probes like Neuropixels.",N2;N2-02,spike_sorting,solver,Python,https://github.com/MouseLand/Kilosort,https://kilosort.readthedocs.io/,GPL-3.0,spike-sorting;drift-correction;gpu
184,OpenElectrophy,Framework for analysis of intra- and extra-cellular recordings,"A legacy framework and database for storing and analyzing intra- and extra-cellular electrophysiological recordings, including tools for spike sorting and oscillation detection.",N2;N2-02,data_processing;spike_sorting,platform,Python,https://github.com/OpenElectrophy/OpenElectrophy,http://neuralensemble.org/OpenElectrophy/,None,electrophysiology;database;analysis
185,spikeinterface-gui,GUI for SpikeInterface objects,"A graphical user interface for visualizing and interacting with SpikeInterface objects, allowing for inspection of sorting results and data.",N2;N2-02,visualization;spike_sorting,application,Python,https://github.com/SpikeInterface/spikeinterface-gui,,MIT,gui;visualization;spikeinterface
186,spikely,GUI for running popular spike sorting algorithms,A graphical interface built on top of SpikeInterface to facilitate the execution of various spike sorting algorithms without writing code.,N2;N2-02,spike_sorting;pipeline_management,application,Python,https://github.com/SpikeInterface/spikely,,GPL-3.0,gui;no-code;spike-sorting
187,spikesorters,Wrapper modules for external spike sorters in SpikeInterface,"A Python module containing wrappers for various external spike sorting algorithms, allowing them to be run through a common API. (Note: Functionality largely integrated into main SpikeInterface package in newer versions).",N2;N2-02,spike_sorting,library,Python,https://github.com/SpikeInterface/spikesorters,,MIT,wrappers;interoperability;spike-sorting
188,spiketoolkit,Tools for pre/post-processing and validation in SpikeInterface,"A toolkit providing preprocessing, postprocessing, validation, and curation modules for spike sorting pipelines. (Note: Functionality largely integrated into main SpikeInterface package in newer versions).",N2;N2-02,data_processing;quality_control,library,Python,https://github.com/SpikeInterface/spiketoolkit,,MIT,preprocessing;validation;curation
189,SWR-Analysis,MATLAB suite for analyzing Sharp Wave Ripples and other neurophysiological events,"A suite of MATLAB algorithms and GUI for the analysis and coincidence detection of local field sharp wave ripples (SWRs), oscillations (theta, gamma), spikes, and post-synaptic currents.",N2;N2-02,spike_detection;feature_extraction;event_detection,solver,MATLAB,https://github.com/acaccavano/SWR-Analysis,,GPL-3.0,swr;lfp;spike-detection;matlab
190,MClust,Classic MATLAB-based spike sorting toolbox for tetrode recordings,"MClust is a Matlab-based spike sorting toolbox designed for the separation of putative cells from multi-site neurophysiological recordings, particularly optimized for tetrodes.",N2;N2-02,spike_sorting;manual_curation,solver,MATLAB,https://github.com/adredish/MClust-Spike-Sorting-Toolbox,,GPL-3.0,spike-sorting;tetrode;matlab;neuroscience
191,MoKSM,Mixture of Kalman filter models for spike sorting,"Implementation of a Mixture of Kalman filter model for spike sorting, utilizing split & merge Expectation-Maximization algorithms.",N2;N2-02,spike_sorting,solver,MATLAB,https://github.com/aecker/moksm,,None,kalman-filter;spike-sorting;em-algorithm
192,validspike,Spike sorting validation metrics and tools,"A collection of MATLAB and C codes for spike sorting validation and quality metric calculation, developed by the Flatiron Institute.",N2;N2-02,quality_control;validation,library,MATLAB,https://github.com/ahbarnett/validspike,,MIT,validation;metrics;spike-sorting
193,UnitRefine,Machine learning toolbox for automated spike sorting curation,"UnitRefine is a machine-learning based toolbox designed to simplify and automate the curation process of spike sorting results, reducing the need for manual intervention.",N2;N2-02,quality_control;curation,solver,Jupyter Notebook,https://github.com/anoushkajain/UnitRefine,,MIT,curation;machine-learning;spike-sorting
194,KIASORT,Knowledge-Integrated Automated Spike Sorting,KIASORT is an automated spike sorting tool that integrates knowledge for geometry-free neuron tracking.,N2;N2-02,spike_sorting,solver,MATLAB,https://github.com/banaiek/KIASORT,,None,spike-sorting;automation;neuron-tracking
195,SpikeSort,Python library for spike sorting,A spike sorting library implemented in Python using NumPy and PyTables for handling large datasets.,N2;N2-02,spike_sorting,library,Python,https://github.com/btel/SpikeSort,,NOASSERTION,python;spike-sorting;numpy
196,roiextractors,Interface for extracting ROIs from optical imaging data,"A Python-based module for extracting, converting, and handling optical imaging data (e.g., calcium imaging) from various file formats, inspired by SpikeInterface.",N2;N2-02,feature_extraction;data_io,library,Python,https://github.com/catalystneuro/roiextractors,https://roiextractors.readthedocs.io/,BSD-3-Clause,optical-imaging;calcium-imaging;roi;neuroscience
