id,name,one_line_profile,detailed_description,domains,subtask_category,application_level,primary_language,repo_url,help_website,license,tags
84,MatAgent,Generative framework for interpretable and targeted inorganic materials design,"A framework combining diffusion-based generation, property prediction, and LLM-driven reasoning for targeted design of inorganic materials.",M4;M4-01,material_design;workflow_automation,framework,Python,https://github.com/izumitkhr/matagent,,GPL-3.0,llm;diffusion-model;materials-design;agent
85,DiffCSP,Crystal Structure Prediction by Joint Equivariant Diffusion,A diffusion-based model for crystal structure prediction that jointly generates lattice parameters and atomic coordinates while respecting equivariance.,M4;M4-01,crystal_structure_prediction;generative_model,solver,Python,https://github.com/jiaor17/DiffCSP,,MIT,diffusion-model;crystal-structure-prediction;equivariance
86,DiffCSP-PP,Space Group Constrained Crystal Generation,An enhanced version of DiffCSP that incorporates space group constraints to generate physically valid crystal structures.,M4;M4-01,crystal_generation;space_group_constraints,solver,Python,https://github.com/jiaor17/DiffCSP-PP,,MIT,diffusion-model;space-group;crystal-generation
87,MatDesINNe,Inverse materials design via invertible neural networks,A framework for inverse materials design utilizing Invertible Neural Networks (INNs) to map properties back to structures/compositions.,M4;M4-01,inverse_design;invertible_neural_networks,solver,Jupyter Notebook,https://github.com/jxzhangjhu/MatDesINNe,,MIT,inn;inverse-design;materials-science
88,imatgen,Image-based generative model for inverse design of solid state materials,A generative model that leverages image-based representations for the inverse design of solid-state materials.,M4;M4-01,inverse_design;image_based_generation,solver,Python,https://github.com/kaist-amsg/imatgen,,None,generative-model;solid-state-materials;inverse-design
89,TGDMat,Periodic Materials Generation using Text-Guided Joint Diffusion Model,"A text-guided joint diffusion model for generating periodic material structures, enabling design based on natural language descriptions.",M4;M4-01,material_generation;text_to_structure,solver,Python,https://github.com/kdmsit/TGDMat,,MIT,text-guided;diffusion-model;periodic-materials
90,SQUID,Equivariant Shape-Conditioned Generation of 3D Molecules,"A generative model for creating 3D molecules conditioned on specific shapes, utilizing equivariant networks for ligand-based drug design.",M4;M4-01,molecule_generation;shape_conditioned_design,solver,Python,https://github.com/keiradams/SQUID,,MIT,shape-generation;drug-design;equivariance
91,HierarchicalDesign,Computational building block approach for multiscale architected materials,"A computational framework for the analysis and design of multiscale architected materials, specifically hierarchical metal metamaterials.",M4;M4-01,material_design;multiscale_modeling,solver,Jupyter Notebook,https://github.com/lamm-mit/HierarchicalDesign,,NOASSERTION,metamaterials;hierarchical-design;computational-design
92,CrystaLLM,Large Language Model for crystal structure generation using CIF format,"A generative model that treats crystal structure generation as a language modeling task, generating CIF (Crystallographic Information File) contents to create valid crystal structures.",Materials;M4;M4-01,structure_generation;generative_model,solver,Python,https://github.com/lantunes/CrystaLLM,,MIT,llm;crystal-structure;cif;generative-ai
93,ChemDASH,Chemically Directed Atom Swap Hopping for crystal structure prediction,"A tool for crystal structure prediction that optimizes structures by swapping atoms in unfavourable chemical environments, developed by the Leverhulme Research Centre.",Materials;M4,structure_prediction;optimization,solver,Python,https://github.com/lrcfmd/ChemDASH,,GPL-3.0,crystal-structure-prediction;atom-swapping;optimization
94,FUSE,Crystal structure prediction code using evolutionary algorithms,"The stable release of FUSE, a code for predicting crystal structures, maintained by the Leverhulme Research Centre for Functional Materials Design.",Materials;M4,structure_prediction;evolutionary_algorithm,solver,Python,https://github.com/lrcfmd/FUSE-stable,,GPL-3.0,csp;crystal-structure;evolutionary-algorithm
95,ipcsp,Integer Programming encoding for Crystal Structure Prediction,"A tool that formulates crystal structure prediction as an integer programming problem, featuring bindings for both classic and quantum computing solvers.",Materials;M4,structure_prediction;optimization,library,Python,https://github.com/lrcfmd/ipcsp,,MIT,integer-programming;quantum-computing;csp
96,ddpm-ipa-protein-generation,Protein structure generation using DDPM and Invariant Point Attention,An implementation of Denoising Diffusion Probabilistic Models (DDPM) combined with Invariant Point Attention (IPA) for generating protein structures and sequences.,Bioinformatics;M4-01,structure_generation;protein_design,solver,Python,https://github.com/lucidrains/ddpm-ipa-protein-generation,,MIT,protein-generation;diffusion-model;deep-learning
97,equiformer-diffusion,Equiformer-based diffusion model for protein design,A diffusion model implementation for protein design that leverages Equiformer (SE3/E3 equivariant attention) for improved structural generation.,Bioinformatics;M4-01,structure_generation;protein_design,solver,Python,https://github.com/lucidrains/equiformer-diffusion,,MIT,equiformer;diffusion-model;protein-design
98,equiformer-pytorch,SE3/E3 equivariant attention network implementation,"A PyTorch implementation of Equiformer, an SE3/E3 equivariant transformer architecture used as a backbone for various molecular and protein generation tasks.",Materials;Bioinformatics;M4-01,modeling;deep_learning_architecture,library,Python,https://github.com/lucidrains/equiformer-pytorch,,MIT,equivariant-neural-network;transformer;se3
99,LatticeWorks,MATLAB toolbox for functionally graded lattice generation,"A toolbox for generating functionally graded lattice structures in various configurations, useful for mechanical engineering and materials design.",Materials;Engineering,structure_generation;lattice_design,library,MATLAB,https://github.com/mahtab-vafaee/LatticeWorks,,MIT,lattice-structures;matlab;generative-design
100,MPmorph,Tools for ab-initio molecular dynamics (AIMD) analysis,"A collection of tools to run and analyze ab-initio molecular dynamics (AIMD) calculations using VASP, built upon the Materials Project infrastructure.",Materials;M4,simulation;data_analysis,library,Python,https://github.com/materialsproject/mpmorph,,NOASSERTION,aimd;molecular-dynamics;vasp;materials-project
101,dZiner,AI Agent for rational inverse design of materials,"A chemist AI agent framework designed for the rational inverse design of materials, leveraging generative models to propose structures meeting specific criteria.",Materials;M4,inverse_design;generative_model,solver,Jupyter Notebook,https://github.com/mehradans92/dZiner,,Apache-2.0,inverse-design;ai-agent;materials-discovery
102,MOFDiff,Coarse-grained diffusion model for Metal-Organic Framework design,"A generative model using coarse-grained diffusion for the design of Metal-Organic Frameworks (MOFs), enabling the generation of novel porous materials.",Materials;M4-01,structure_generation;inverse_design,solver,Python,https://github.com/microsoft/MOFDiff,,MIT,mof;diffusion-model;generative-design
103,MatterGen,Generative model for inorganic materials design,"A foundation model for inorganic materials design that can generate crystal structures across the periodic table, fine-tunable for specific property constraints.",Materials;M4-01,structure_generation;inverse_design,solver,Python,https://github.com/microsoft/mattergen,,MIT,generative-model;crystal-structure;foundation-model
104,GNNOpt,GNN for prediction of optical spectra from crystal structures,A Universal Ensemble-Embedding Graph Neural Network designed for the direct prediction of optical spectra from crystal structures.,Materials,property_prediction;spectroscopy,solver,Jupyter Notebook,https://github.com/nguyen-group/GNNOpt,,MIT,gnn;optical-spectra;property-prediction
105,MolDiff,3D molecule generation using diffusion models,A diffusion-based generative model for 3D molecule generation that addresses atom-bond inconsistency problems.,Chemistry;M4-01,structure_generation;molecular_design,solver,Python,https://github.com/pengxingang/MolDiff,,MIT,molecule-generation;diffusion-model;3d-structure
106,equivariant-deep-dmri,Equivariant networks for diffusion MRI analysis,Rotationally and translationally equivariant layers and networks designed for deep learning analysis of diffusion MRI scans.,Medical Imaging;Physics,image_analysis;modeling,library,Python,https://github.com/philip-mueller/equivariant-deep-dmri,,MIT,mri;equivariant-neural-network;medical-imaging
107,Equivariant Diffusion Policy,Equivariant diffusion models for robotic policy learning,"Implementation of Equivariant Diffusion Policy, applying diffusion models with SE(3) equivariance for robotic manipulation tasks.",Robotics;M4-01,policy_learning;diffusion_model,solver,Python,https://github.com/pointW/equidiff,,MIT,robotics;diffusion-policy;equivariance
108,FuncMol,Score-based 3D molecule generation with neural fields,"A framework for 3D molecule generation using score-based generative models and neural fields, developed by Prescient Design.",Chemistry;M4-01,structure_generation;molecular_design,solver,Python,https://github.com/prescient-design/funcmol,,NOASSERTION,molecule-generation;neural-fields;score-based-model
109,QuantumMolGAN-PyTorch,Quantum Generative Adversarial Networks for chemistry,Source code exploring the advantages of Quantum Generative Adversarial Networks (QGANs) for generative chemistry applications.,Chemistry;Quantum Computing,structure_generation;generative_model,solver,Python,https://github.com/pykao/QuantumMolGAN-PyTorch,,MIT,qgan;quantum-computing;generative-chemistry
110,HierDiff,Coarse-to-Fine Hierarchical Diffusion Model for Molecule Generation,Implementation of a hierarchical diffusion model that generates 3D molecules in a coarse-to-fine manner.,Chemistry;M4-01,structure_generation;molecular_design,solver,Python,https://github.com/qiangbo1222/HierDiff,,NOASSERTION,diffusion-model;hierarchical-generation;molecule-generation
111,QuantumMASALA,Quantum Materials Ab initio Electronic-structure Package,"An ab initio electronic structure package for quantum materials, developed by the Quantum Technology Initiative at IISc.",Materials;Physics,simulation;electronic_structure,library,Python,https://github.com/qtm-iisc/QuantumMASALA,,GPL-3.0,dft;electronic-structure;quantum-materials
112,PyXtal_ml,Machine learning library for materials property modeling,"A Python library for modeling materials properties using machine learning, part of the PyXtal ecosystem.",Materials,property_prediction;modeling,library,Python,https://github.com/qzhu2017/PyXtal_ml,,MIT,machine-learning;materials-informatics;pyxtal
113,MatInvent,Inverse materials design using generative diffusion models and reinforcement learning,MatInvent is a platform for accelerating inverse materials design. It leverages generative diffusion models combined with reinforcement learning to discover new materials with optimized properties.,Materials;M4;M4-01,inverse_design;structure_generation,solver,Python,https://github.com/schwallergroup/matinvent,,MIT,diffusion-models;reinforcement-learning;inverse-design;materials-science
114,GOSC Graph State Generation,Compiler for generating graph states for surface code quantum computing,"A tool for building and generating graph states based on lattice surgery for large-scale quantum computing, specifically for surface codes.",Quantum Computing,simulation;graph_generation,solver,Python,https://github.com/sfc-aqua/gosc-graph-state-generation,,MIT,quantum-computing;surface-code;graph-state
115,MT-CGCNN,Multitask Learning integrated with Crystal Graph Convolutional Neural Networks,An extension of the Crystal Graph Convolutional Neural Network (CGCNN) that utilizes multitask learning to predict material properties more effectively.,Materials;M4,property_prediction;multitask_learning,solver,Python,https://github.com/soumyasanyal/mt-cgcnn,,NOASSERTION,cgcnn;multitask-learning;material-property-prediction
116,Matbench Genmetrics,Benchmarking metrics for generative materials models,"A Python library providing standardized metrics for benchmarking generative materials models, inspired by Guacamol and CDVAE evaluation protocols.",Materials;M4;M4-01,benchmarking;evaluation,library,Jupyter Notebook,https://github.com/sparks-baird/matbench-genmetrics,,MIT,benchmarking;generative-models;metrics;materials-science
117,CSLLM,LLM system for predicting crystal structure synthesizability and precursors,A Large Language Model based system designed to predict the synthesizability of crystal structures and identify potential precursors with high accuracy.,Materials;M4,synthesizability_prediction;precursor_prediction,solver,Python,https://github.com/szl666/CSLLM,,MIT,llm;synthesizability;crystal-structure;materials-science
118,UnifiedMolPretrain,Unified 2D and 3D pre-training framework for molecular representations,A framework for pre-training molecular representations that integrates both 2D and 3D molecular data to improve downstream task performance.,Chemistry;Materials;M4,representation_learning;pretraining,library,Python,https://github.com/teslacool/UnifiedMolPretrain,,None,molecular-representation;pre-training;2d-3d;deep-learning
119,Diffusion-EDFs,Bi-equivariant denoising generative modeling on SE(3) for robotic manipulation,"An implementation of Diffusion Equivariant Descriptor Fields (EDFs) for visual robotic manipulation, utilizing SE(3)-equivariant denoising generative models.",Robotics;AI4S,robotic_manipulation;generative_modeling,solver,Python,https://github.com/tomato1mule/diffusion_edf,,MIT,robotics;diffusion-models;se3-equivariance;manipulation
120,DP-CDVAE,Diffusion Probabilistic Crystal Diffusion Variational Autoencoder,"A diffusion probabilistic model based on CDVAE for generating crystal structures, enhancing the generation capabilities for periodic materials.",Materials;M4;M4-01,structure_generation;generative_model,solver,Python,https://github.com/trachote/dp-cdvae,,MIT,diffusion-models;cdvae;crystal-generation;materials-science
121,CDVAE,SE(3)-invariant autoencoder for generating periodic material structures,"Crystal Diffusion Variational Autoencoder (CDVAE) is a generative model for creating periodic crystal structures, ensuring SE(3) invariance and capturing structural periodicity.",Materials;M4;M4-01,structure_generation;generative_model,solver,Python,https://github.com/txie-93/cdvae,,MIT,generative-models;crystal-structure;diffusion;autoencoder
122,CGCNN,Crystal Graph Convolutional Neural Networks for material property prediction,A framework using graph convolutional neural networks to predict material properties directly from the crystal graph structure.,Materials;M4,property_prediction;graph_neural_network,library,Python,https://github.com/txie-93/cgcnn,,MIT,gnn;material-properties;crystal-graph;deep-learning
123,CDVAE-VC,TensorFlow implementation of CDVAE-VC for crystal generation,"A TensorFlow implementation of the CDVAE-VC model, focusing on variational crystal generation.",Materials;M4;M4-01,structure_generation;generative_model,solver,Python,https://github.com/unilight/cdvae-vc,,MIT,tensorflow;cdvae;crystal-generation
124,AlphaCrystal,Contact map based deep learning algorithm for crystal structure prediction,"A deep learning tool that uses contact maps to predict crystal structures, developed by the University of South Carolina.",Materials;M4,structure_prediction;contact_map,solver,Python,https://github.com/usccolumbia/AlphaCrystal,,MIT,crystal-structure-prediction;deep-learning;contact-map
125,CSPBenchMetrics,Benchmark metrics for crystal structure prediction,A collection of metrics designed to benchmark and evaluate the performance of crystal structure prediction algorithms.,Materials;M4,benchmarking;evaluation,library,Python,https://github.com/usccolumbia/CSPBenchMetrics,,MIT,benchmarking;metrics;crystal-structure-prediction
126,TLOpt,Inverse design tool for composite metal oxide optical materials,A tool for the inverse design of composite metal oxide materials specifically optimized for optical properties.,Materials;M4,inverse_design;optical_materials,solver,Python,https://github.com/usccolumbia/TLOpt,,None,inverse-design;optical-materials;metal-oxides
127,CSPBenchmark,Benchmark suite for crystal structure prediction algorithms,A benchmarking suite to evaluate and compare different algorithms used for crystal structure prediction.,Materials;M4,benchmarking;algorithm_evaluation,dataset,Python,https://github.com/usccolumbia/cspbenchmark,,MIT,benchmarking;crystal-structure-prediction;csp
128,InvDesFlow,Inverse design framework for high-temperature superconducting materials,"InvDesFlow integrates generative models, stability models, and property prediction models for the inverse design of high-temperature superconductors.",Materials;M4,inverse_design;superconductors,workflow,Python,https://github.com/xqh19970407/InvDesFlow,,None,inverse-design;superconductors;generative-models;materials-discovery
129,InvDesFlow-AL,Active learning-based generative framework for inverse materials design,An extension of InvDesFlow that incorporates active learning to iteratively optimize material generation towards desired properties.,Materials;M4,inverse_design;active_learning,workflow,Python,https://github.com/xqh19970407/InvDesFlow-AL,,None,active-learning;inverse-design;generative-framework
130,EquiBot,SIM(3)-Equivariant Diffusion Policy for generalizable robotic learning,EquiBot implements a SIM(3)-equivariant diffusion policy to enable data-efficient and generalizable learning for robotic manipulation tasks.,Robotics;AI4S,robotic_policy;diffusion_model,solver,Python,https://github.com/yjy0625/equibot,,MIT,robotics;diffusion-policy;equivariance;sim3
131,ET-SEED,Efficient Trajectory-Level SE(3) Equivariant Diffusion Policy,ET-SEED is an efficient trajectory-level SE(3) equivariant diffusion policy designed for robust robotic manipulation.,Robotics;AI4S,robotic_policy;diffusion_model,solver,Python,https://github.com/yuechen0614/ET-SEED,,MIT,robotics;diffusion-policy;se3-equivariance;trajectory-planning
132,CHGNet,Pretrained universal neural network potential for charge-informed atomistic modeling,A pretrained universal neural network potential for charge-informed atomistic modeling. It enables molecular dynamics simulations and structure relaxation with charge awareness.,M4;M4-01,potential_learning;molecular_dynamics;structure_relaxation,solver,Python,https://github.com/CederGroupHub/chgnet,https://chgnet.lbl.gov,NOASSERTION,machine-learning-potential;materials-science;molecular-dynamics
133,pymatgen-io-espresso,Pymatgen addon for parsing Quantum ESPRESSO files,An add-on for pymatgen that provides input/output handling and parsing capabilities for Quantum ESPRESSO calculation files.,M4,data_parsing;io;dft_interface,library,Python,https://github.com/Griffin-Group/pymatgen-io-espresso,,MIT,pymatgen;quantum-espresso;dft
134,atomate2-lammps,Atomate2 workflows for LAMMPS molecular dynamics,"An add-on package for atomate2 that implements workflows for the LAMMPS molecular dynamics code, enabling automated MD simulations.",M4,workflow;molecular_dynamics,workflow,Python,https://github.com/Matgenix/atomate2-lammps,,NOASSERTION,lammps;atomate2;molecular-dynamics
135,nfp,Keras layers for end-to-end learning with rdkit and pymatgen,"A library providing Keras layers and utilities for building end-to-end deep learning models for molecules and crystals, integrating with RDKit and Pymatgen.",M4,modeling;deep_learning;graph_neural_networks,library,Python,https://github.com/NREL/nfp,,NOASSERTION,keras;gnn;materials-informatics
136,dfttk,DFT workflows for finite temperature thermodynamics,"Density functional theory workflows for calculating finite temperature thermodynamics properties, built upon the atomate workflow framework.",M4,thermodynamics;workflow;dft,workflow,Python,https://github.com/PhasesResearchLab/dfttk-2021,,MIT,thermodynamics;atomate;dft
137,ShakeNBreak,Defect structure-searching employing chemically-guided bond distortions,A package for defect structure-searching that employs chemically-guided bond distortions to identify ground-state defect structures in materials.,M4,defect_analysis;structure_search;structure_generation,solver,Python,https://github.com/SMTG-Bham/ShakeNBreak,,MIT,defects;structure-prediction;materials-science
138,doped,"Generation, processing and analysis of defect supercell calculations","A Python software for the generation, pre-/post-processing, and analysis of defect supercell calculations, implementing efficient and reproducible defect simulation workflows.",M4,defect_analysis;workflow;structure_generation,workflow,Python,https://github.com/SMTG-Bham/doped,,MIT,defects;supercells;dft
139,surfaxe,Utilities for first principles calculations of surfaces,"A Python package for generating and analyzing slabs for first-principles calculations of surfaces, facilitating surface science workflows.",M4,surface_analysis;structure_generation,library,Jupyter Notebook,https://github.com/SMTG-Bham/surfaxe,,MIT,surfaces;slabs;dft
140,Surrogates.jl,Surrogate modeling and optimization for scientific machine learning,"A library for surrogate modeling and optimization, providing various surrogate models (Kriging, Radial Basis Functions, etc.) for scientific machine learning applications.",M4;M4-02,optimization;surrogate_modeling;sciml,library,Julia,https://github.com/SciML/Surrogates.jl,,NOASSERTION,sciml;surrogate-models;optimization
141,SMACT,Semiconducting Materials by Analogy and Chemical Theory,"A Python package to aid materials design and informatics, focusing on semiconducting materials and chemical theory-based screening.",M4;M4-02,materials_design;screening;chemical_theory,library,Python,https://github.com/WMD-group/SMACT,,MIT,materials-design;semiconductors;informatics
142,beautiful-atoms,Drawing and rendering atoms and molecules using Blender,A Python module for drawing and rendering high-quality images of atoms and molecules using the Blender 3D creation suite.,M4,visualization;rendering,library,Python,https://github.com/beautiful-atoms/beautiful-atoms,,GPL-3.0,visualization;blender;molecular-rendering
143,uMLIP-Interactive,GUI for running simulations with universal machine learning interatomic potentials,"A graphical user interface for running molecular dynamics and relaxation simulations using various universal machine learning interatomic potentials (MACE, CHGNet, SevenNet, etc.), facilitating interactive exploration of material properties.",M4;M4-02,simulation;atomistic_simulation,platform,Python,https://github.com/bracerino/uMLIP-Interactive,,MIT,gui;machine-learning-potentials;molecular-dynamics;ase
144,ase-notebook,Advanced 2D/3D visualization of crystal structures in Jupyter Notebooks,"A highly configurable visualization tool for ASE and Pymatgen structures within Jupyter Notebooks, supporting SVG (2D) and Three.js (3D) rendering for inspecting atomic configurations.",M4;M4-02,visualization;structure_analysis,library,Python,https://github.com/chrisjsewell/ase-notebook,https://ase-notebook.readthedocs.io,MIT,visualization;jupyter;crystallography;ase
145,bandstructureplots,Plotting tools for electronic band structures with orbital contributions,"A plotting utility using pymatgen to generate electronic band structure plots with RGB scales representing atomic or orbital contributions, aiding in electronic structure analysis.",M4;M4-02,visualization;electronic_structure_analysis,library,Python,https://github.com/gVallverdu/bandstructureplots,,MIT,band-structure;dft;visualization;pymatgen
146,fusion_surrogates,Surrogate transport models for tokamak fusion simulation,"A library providing surrogate models for transport simulations in tokamak fusion reactors, enabling faster prediction of plasma properties compared to high-fidelity physics simulators.",Physics;M4,simulation;surrogate_modeling,library,Python,https://github.com/google-deepmind/fusion_surrogates,,Apache-2.0,nuclear-fusion;tokamak;surrogate-model;plasma-physics
147,ChemHTPS,Automated high-throughput screening platform for materials and chemicals,"An automated platform for high-throughput screening (HTS) that manages the generation, simulation, and analysis of materials and chemical data, developed by the Hachmann Lab.",M4;M4-02,workflow_management;high_throughput_screening,platform,Python,https://github.com/hachmannlab/chemhtps,,BSD-3-Clause,high-throughput;materials-discovery;workflow;automation
148,atomate,Pre-built workflows for computational materials science,"A library of computational materials science workflows that works with FireWorks to automate and manage high-throughput calculations (e.g., VASP, FEFF) for materials property prediction.",M4;M4-02,workflow_management;simulation,workflow,Python,https://github.com/hackingmaterials/atomate,https://atomate.org,NOASSERTION,workflows;high-throughput;dft;vasp
149,matminer,Data mining and feature extraction library for materials science,"A library for data mining in materials science, providing tools to retrieve data from databases and generate descriptors (features) from composition and crystal structures for machine learning.",M4;M4-02,feature_extraction;data_mining,library,HTML,https://github.com/hackingmaterials/matminer,https://hackingmaterials.github.io/matminer/,NOASSERTION,materials-informatics;feature-engineering;machine-learning;descriptors
150,maptools,Materials simulation data processing tools based on Pymatgen,"A collection of tools for processing materials simulation data, built upon Pymatgen, facilitating data analysis and manipulation tasks in computational materials science.",M4;M4-02,data_processing;analysis,library,Python,https://github.com/haidi-ustc/maptools,,None,pymatgen;data-processing;materials-science
151,matbench-discovery,Evaluation framework for materials discovery ML models,"A framework for evaluating machine learning models in the context of high-throughput materials discovery, simulating realistic discovery campaigns to benchmark model performance.",M4;M4-02,benchmarking;validation,platform,Python,https://github.com/janosh/matbench-discovery,https://matbench-discovery.materialsproject.org,MIT,benchmarking;materials-discovery;machine-learning;evaluation
152,structuregraph-helpers,Helpers for manipulating Pymatgen structure graphs,"A utility library providing helper functions for working with structure graphs in Pymatgen, facilitating graph-based analysis of crystal structures.",M4;M4-02,data_processing;graph_analysis,library,Python,https://github.com/lamalab-org/structuregraph-helpers,,MIT,pymatgen;structure-graph;crystallography
153,perovskites-distortions,Analysis tools for hybrid organic-inorganic perovskite structures,"A collection of functions to manipulate and analyze the structural distortions of hybrid organic-inorganic perovskites, developed by LCBC-EPFL.",M4;M4-02,structure_analysis;data_processing,library,Python,https://github.com/lcbc-epfl/perovskites-distortions,,MIT,perovskites;crystallography;structural-analysis
154,construction_zone,Generators for nanoscale atomic scenes for microscopy simulation,"A library for generating nanoscale atomic scenes and structures, primarily designed for setting up Scanning Transmission Electron Microscopy (S/TEM) image simulations.",M4;M4-02,simulation_setup;structure_generation,library,Python,https://github.com/lerandc/construction_zone,,GPL-3.0,microscopy;stem;structure-generation;nanostructures
155,syba,Synthetic Bayesian Classification algorithm,"Implementation of the Synthetic Bayesian Classification (Syba) algorithm, likely used for classifying materials or chemical data based on synthetic priors.",M4;M4-02,classification;inference,solver,Python,https://github.com/lich-uct/syba,,GPL-3.0,bayesian;classification;machine-learning
156,MALA,Materials Learning Algorithms framework,"A framework for machine learning materials properties from first-principles data, enabling the acceleration of electronic structure calculations.",M4;M4-02,modeling;property_prediction,platform,Python,https://github.com/mala-project/mala,https://mala-project.github.io/mala/,BSD-3-Clause,machine-learning;dft;electronic-structure;materials-science
157,MPWorks,Custom workflows for the Materials Project,"A package that merges Pymatgen, Custodian, and FireWorks into custom workflows specifically designed for the Materials Project's high-throughput infrastructure.",M4;M4-02,workflow_management;high_throughput_computing,workflow,Python,https://github.com/materialsproject/MPWorks,,None,materials-project;workflow;high-throughput
158,atomate2,Next-generation workflows for computational materials science,"The successor to Atomate, providing a modern library of computational materials science workflows for running and managing high-throughput calculations with improved flexibility and performance.",M4;M4-02,workflow_management;simulation,workflow,Python,https://github.com/materialsproject/atomate2,https://materialsproject.github.io/atomate2/,NOASSERTION,workflows;jobflow;materials-science;high-throughput
159,pymatgen,Robust materials analysis and structure manipulation library,"Python Materials Genomics (pymatgen) is a core library for materials analysis, defining classes for structures and molecules, and providing support for input/output handling of many electronic structure codes.",M4;M4-02,data_processing;structure_analysis;modeling,library,Python,https://github.com/materialsproject/pymatgen,https://pymatgen.org,NOASSERTION,materials-genomics;crystallography;electronic-structure;thermodynamics
160,pymatgen-analysis-alloys,Alloy system analysis add-on for Pymatgen,An add-on package for Pymatgen containing classes and functions specifically for describing and analyzing alloy systems.,M4;M4-02,analysis;modeling,library,Python,https://github.com/materialsproject/pymatgen-analysis-alloys,,BSD-3-Clause,alloys;pymatgen;materials-analysis
161,pymatgen-analysis-defects,Defect analysis modules for Pymatgen,"A specialized add-on for Pymatgen focused on the analysis of point defects in materials, including formation energy calculations and thermodynamic analysis.",M4;M4-02,analysis;defect_chemistry,library,Python,https://github.com/materialsproject/pymatgen-analysis-defects,https://materialsproject.github.io/pymatgen-analysis-defects/,NOASSERTION,defects;semiconductors;thermodynamics;pymatgen
162,pymatgen-db,Database management tool for Materials Project style databases,An addon to Pymatgen that facilitates the creation and management of MongoDB databases for storing materials data in the Materials Project format.,M4;M4-02,data_management;database_interface,library,Python,https://github.com/materialsproject/pymatgen-db,,MIT,database;mongodb;materials-informatics;pymatgen
163,pymatgen-io-validation,Input/output validator for VASP calculations,"A comprehensive validator for VASP calculation inputs and outputs, ensuring compatibility with Materials Project data standards and quality control.",M4;M4-02,quality_control;validation,library,Python,https://github.com/materialsproject/pymatgen-io-validation,,NOASSERTION,validation;vasp;quality-control;pymatgen
164,m3gnet,Materials graph network for property prediction and relaxation,"A materials graph neural network incorporating 3-body interactions, serving as a DFT surrogate for crystal structure relaxation and property prediction.",M4;M4-02,modeling;structure_prediction;property_prediction,solver,Python,https://github.com/materialyzeai/m3gnet,https://materialyze-labs.github.io/m3gnet/,BSD-3-Clause,graph-neural-network;machine-learning-potentials;crystal-structure;dft-surrogate
165,MEGNet,Graph Networks as a Universal Machine Learning Framework for Molecules and Crystals,"MatErials Graph Network (MEGNet) is an implementation of deep learning models for materials science, specifically designed to predict properties of molecules and crystals using graph neural networks.",Materials;Chemistry,property_prediction;structure_property_mapping,library,Python,https://github.com/materialyzeai/megnet,https://github.com/materialyzeai/megnet,BSD-3-Clause,graph-neural-networks;materials-science;property-prediction
166,pymatgen-analysis-diffusion,Pymatgen add-on for analyzing diffusion in materials,"A specialized module extending pymatgen to provide tools for analyzing diffusion pathways and properties in materials simulations, such as molecular dynamics trajectories.",Materials,dynamics_analysis;diffusion_calculation,library,Python,https://github.com/materialyzeai/pymatgen-analysis-diffusion,https://github.com/materialyzeai/pymatgen-analysis-diffusion,BSD-3-Clause,diffusion;molecular-dynamics;pymatgen
167,eToxPred,Toxicity and synthetic accessibility prediction tool for small molecules,"A tool designed to predict the general toxicity and calculate the synthetic accessibility (SA) score for small molecules, aiding in drug discovery and safety assessment.",Chemistry;Pharmacology,toxicity_prediction;synthesis_accessibility,solver,Python,https://github.com/pulimeng/eToxPred,https://github.com/pulimeng/eToxPred,GPL-3.0,toxicity;drug-discovery;small-molecules
168,MOF-CGCNN,CGCNN variant for predicting methane uptake in MOFs,"A modified Crystal Graph Convolutional Neural Network (CGCNN) tailored for Metal-Organic Frameworks (MOFs) to predict volumetric methane uptake, incorporating specific structural features like pore limiting diameter.",Materials;Chemistry,property_prediction;adsorption_prediction,solver,Python,https://github.com/ruihwang/MOF-CGCNN,https://github.com/ruihwang/MOF-CGCNN,MIT,mofs;methane-uptake;cgcnn
169,pysktb,Slater Koster tight-binding topological hamiltonian solver,"A scientific Python package for solving Slater-Koster tight-binding Hamiltonians, useful for calculating electronic band structures and topological properties of materials.",Physics;Materials,electronic_structure;hamiltonian_solver,library,Python,https://github.com/santoshkumarradha/pysktb,https://github.com/santoshkumarradha/pysktb,GPL-3.0,tight-binding;electronic-structure;physics
170,matbench-genmetrics,Benchmarking metrics for generative materials models,"A Python library providing standardized metrics for evaluating generative models in materials science, inspired by Guacamol and CDVAE benchmarks.",Materials,validation;benchmarking;generative_model_evaluation,library,Jupyter Notebook,https://github.com/sparks-baird/matbench-genmetrics,https://github.com/sparks-baird/matbench-genmetrics,MIT,generative-models;benchmarking;metrics
171,ALIGNN,Atomistic Line Graph Neural Network,"A graph neural network architecture that explicitly models bond angles and interactions using line graphs, achieving high accuracy in predicting material properties.",Materials,property_prediction;interatomic_potential,library,Python,https://github.com/usnistgov/alignn,https://github.com/usnistgov/alignn,NOASSERTION,gnn;atomistic-modeling;nist
172,MAST,MAterials Simulation Toolkit,"A workflow automation tool for managing high-throughput computational materials science simulations, particularly with VASP and pymatgen. (Developed by UW-CMG)",Materials,workflow_automation;high_throughput_simulation,workflow,Python,https://github.com/uw-cmg/MAST,https://github.com/uw-cmg/MAST,None,workflow;high-throughput;materials-simulation
