id,name,one_line_profile,detailed_description,domains,subtask_category,application_level,primary_language,repo_url,help_website,license,tags
238,NebulaSEM,Finite Volume and Discontinuous Galerkin solver,NebulaSEM is a C++ solver implementing Finite Volume (FV) and high-order Discontinuous Galerkin (DG) methods for computational fluid dynamics and other PDE-based problems.,P2;P2-01,cfd;pde_solver;simulation,solver,C++,https://github.com/dshawul/NebulaSEM,,BSD-2-Clause,cfd;finite-volume;discontinuous-galerkin;solver
239,EasyGraph,Library for advanced network analysis and graph processing,"EasyGraph is an open-source Python library for network analysis. It provides functionalities for detecting structural hole spanners, network embedding, and various classic network analysis techniques, optimized for performance.",Network Science;Data Analysis,network_analysis;graph_mining;data_processing,library,Python,https://github.com/easy-graph/Easy-Graph,,BSD-3-Clause,network-analysis;graph-theory;python
240,prism,C++ Computational Fluid Dynamics library based on FVM,Prism is a C++ library for Computational Fluid Dynamics (CFD) utilizing the finite volume method (FVM). It provides a framework for developing and running fluid simulations.,P2;P2-01,cfd;simulation;finite_volume_method,library,C++,https://github.com/eigemx/prism,,MIT,cfd;fvm;cpp;fluid-dynamics
241,ofxCeres,OpenFrameworks wrapper for Google Ceres Solver,"ofxCeres is an addon for OpenFrameworks that interfaces with the Google Ceres non-linear least squares solver. It includes models for scientific and engineering tasks such as structural analysis, kinematics, and calibration.",P2;P2-01,optimization;structural_analysis;kinematics,library,C++,https://github.com/elliotwoods/ofxCeres,,MIT,optimization;ceres-solver;structural-analysis;kinematics
242,RL2Grid,Benchmark for reinforcement learning in power grid operations,RL2Grid is a standardized benchmark environment for reinforcement learning agents in power grid management. It models real-time operations like topology optimization and redispatching with AC power flow simulation.,Power Systems;AI4S,simulation;reinforcement_learning;grid_optimization,platform,Python,https://github.com/emarche/RL2Grid,,MIT,power-grid;reinforcement-learning;benchmark;simulation
243,OneFLOW,Large-scale multiphysics scientific simulation environment,OneFLOW is a scientific simulation environment focused on Computational Fluid Dynamics (CFD) and multiphysics problems. It is designed for large-scale simulations.,P2;P2-01,cfd;multiphysics;simulation,platform,C++,https://github.com/eric2003/OneFLOW,,GPL-3.0,cfd;multiphysics;simulation;hpc
244,Tiny Differentiable Simulator,Header-only C++ and CUDA differentiable physics library for robotics and RL,"A zero-dependency, header-only C++ and CUDA physics library designed for reinforcement learning and robotics. It provides a differentiable simulator enabling gradient-based optimization for physical systems.",P2;P2-01,physics_simulation;differentiable_physics,library,C++,https://github.com/erwincoumans/tiny-differentiable-simulator,,Apache-2.0,differentiable-simulation;robotics;physics-engine;cuda
245,ExaDG,High-Order Discontinuous Galerkin solver for Exa-Scale simulations,"ExaDG is a high-order Discontinuous Galerkin (DG) solver framework designed for exascale computing, focusing on efficient parallel solution of partial differential equations.",P2;P2-01,pde_solving;numerical_simulation,solver,C++,https://github.com/exadg/exadg,,GPL-3.0,discontinuous-galerkin;hpc;pde-solver
246,Exasim,Code generator for Discontinuous Galerkin simulations,"Exasim is a tool for generating Discontinuous Galerkin codes optimized for extreme scalable simulations, facilitating the creation of high-performance PDE solvers.",P2;P2-01,code_generation;pde_solving,solver,C++,https://github.com/exapde/Exasim,https://www.exasim.org,MIT,discontinuous-galerkin;code-generation;pde
247,BinauralSDM,Tool for rendering Binaural Room Impulse Responses using Spatial Decomposition Method,"A set of tools to render Binaural Room Impulse Responses (BRIR) using the Spatial Decomposition Method (SDM), featuring improvements for DOA estimation and reverberation equalization.",P2;P2-01,acoustics_simulation;signal_processing,library,MATLAB,https://github.com/facebookresearch/BinauralSDM,,CC-BY-4.0,acoustics;brir;spatial-audio;simulation
248,femR,R package for solving PDEs using the Finite Element Method,"An R package designed for solving Partial Differential Equations (PDEs) using the finite element method, bringing FEM capabilities to the R statistical environment.",P2;P2-01,pde_solving;finite_element_analysis,library,R,https://github.com/fdaPDE/femR,,GPL-3.0,r-package;fem;pde
249,fempar,Parallel Finite Element Multiphysics solvers,"A library of parallel finite element solvers for multiphysics problems, designed for high-performance computing environments.",P2;P2-01,multiphysics_simulation;finite_element_analysis,solver,Fortran,https://github.com/fempar/fempar,,GPL-3.0,fem;hpc;multiphysics;fortran
250,FESTIM,Coupled hydrogen/tritium transport and heat transfer modelling tool,"A FEniCS-based tool for modelling coupled hydrogen/tritium transport and heat transfer, primarily used in fusion energy research.",P2;P2-01,transport_simulation;heat_transfer,solver,Python,https://github.com/festim-dev/FESTIM,https://festim.readthedocs.io/,Apache-2.0,fenics;fusion-energy;transport-modelling;heat-transfer
251,Firedrake,Automated system for solving PDEs using the Finite Element Method,"Firedrake is an automated system for the portable solution of partial differential equations using the finite element method (FEM), utilizing code generation for high performance.",P2;P2-01,pde_solving;finite_element_analysis,platform,Python,https://github.com/firedrakeproject/firedrake,https://www.firedrakeproject.org,NOASSERTION,fem;pde-solver;automated-scientific-computing
252,qgis2fds,Tool to export GIS data to NIST FDS for CFD simulations,"An open source tool to export terrain elevation, landuse, and georeferencing data from QGIS to NIST FDS format for computational fluid dynamics (CFD) wildfire or dispersion simulations.",P2;P2-01,data_preprocessing;mesh_generation,tool,Python,https://github.com/firetools/qgis2fds,,GPL-3.0,cfd;gis;wildfire-simulation;fds
253,FLEXI,High order discontinuous Galerkin framework for conservation laws,FLEXI is a high order discontinuous Galerkin framework designed for solving hyperbolic-parabolic conservation laws on HPC systems.,P2;P2-01,cfd_simulation;pde_solving,solver,Fortran,https://github.com/flexi-framework/flexi,https://www.flexi-project.org,GPL-3.0,discontinuous-galerkin;cfd;hpc
254,GALÆXI,High order discontinuous Galerkin framework for compressible flows on GPUs,GALÆXI is a high order discontinuous Galerkin framework specifically optimized for simulating compressible flows on GPU systems.,P2;P2-01,cfd_simulation;pde_solving,solver,Fortran,https://github.com/flexi-framework/galaexi,,GPL-3.0,gpu;cfd;discontinuous-galerkin
255,Relexi,Scalable reinforcement learning framework for CFD,A scalable reinforcement learning framework designed to interface with CFD solvers on HPC systems for flow control and optimization tasks.,P2;P2-01,reinforcement_learning;cfd_control,framework,Python,https://github.com/flexi-framework/relexi,,GPL-3.0,reinforcement-learning;cfd;hpc
256,fluidfoam,OpenFoam postprocessing Python tool,"A Python package for post-processing OpenFOAM simulation data, enabling easy data manipulation and visualization in Python.",P2;P2-01,post_processing;data_analysis,library,Python,https://github.com/fluiddyn/fluidfoam,,GPL-3.0,openfoam;post-processing;cfd
257,fluidsim,Framework for studying fluid dynamics with numerical simulations,"A framework for studying fluid dynamics using numerical simulations in Python, supporting various solvers and pseudo-spectral methods.",P2;P2-01,cfd_simulation;fluid_dynamics,framework,Python,https://github.com/fluiddyn/fluidsim,https://fluidsim.readthedocs.io,NOASSERTION,cfd;fluid-dynamics;python
258,rheoTool,Toolbox to simulate GNF and viscoelastic fluid flows in OpenFOAM,A toolbox developed to simulate Generalized Newtonian Fluid (GNF) and viscoelastic fluid flows within the OpenFOAM framework.,P2;P2-01,cfd_simulation;viscoelastic_flow,solver,C++,https://github.com/fppimenta/rheoTool,https://github.com/fppimenta/rheoTool/wiki,GPL-3.0,openfoam;viscoelasticity;cfd
259,STAN,C#/.NET Finite Element Software,STAN (Structural Analyser) is a Finite Element Analysis (FEA) software written in C#/.NET for structural simulation.,P2;P2-01,structural_analysis;finite_element_analysis,solver,C#,https://github.com/galuszkm/STAN,,BSD-3-Clause,fea;structural-analysis;dotnet
260,Phaseflow,Simulation of convection-coupled melting and solidification,Phaseflow is a FEniCS-based simulation tool for modeling the convection-coupled melting and solidification of phase-change materials (PCM).,P2;P2-01,phase_change_simulation;heat_transfer,solver,Jupyter Notebook,https://github.com/geo-fluid-dynamics/phaseflow-fenics,,MIT,fenics;phase-change;melting;simulation
261,foamlib,Python package for interacting with OpenFOAM,"A modern Python package that provides an interface for interacting with OpenFOAM cases and runners, facilitating automation and scripting of CFD workflows.",P2;P2-01,workflow_automation;cfd_interface,library,Python,https://github.com/gerlero/foamlib,,GPL-3.0,openfoam;python-interface;cfd
262,OpenFOAM for macOS,Native OpenFOAM distribution for macOS,"A native distribution of the OpenFOAM CFD toolbox for macOS, enabling researchers to run simulations directly on Mac hardware without virtualization.",P2;P2-01,cfd_simulation,platform,Shell,https://github.com/gerlero/openfoam-app,,GPL-3.0,openfoam;macos;cfd
263,G+Smo,C++ library for isogeometric analysis (IGA),"G+Smo (Geometry plus Simulation modules) is a C++ library for isogeometric analysis (IGA), aiming to seamlessly integrate Computer-aided Design (CAD) and Finite Element Analysis (FEA).",P2;P2-01,isogeometric_analysis;finite_element_analysis,library,C++,https://github.com/gismo/gismo,http://gismo.github.io,MPL-2.0,iga;cad;fea;simulation
264,Goma,Full-Newton Finite Element Program for multiphysics problems,"A Full-Newton Finite Element Program designed for free and moving boundary problems involving coupled fluid/solid momentum, energy, mass, and chemical species transport.",P2;P2-01,multiphysics_simulation;finite_element_analysis,solver,C,https://github.com/goma/goma,http://goma.github.io,GPL-2.0,fem;multiphysics;moving-boundary
265,Brax,Massively parallel rigidbody physics simulation on accelerator hardware,"A differentiable physics engine that simulates massive parallel rigidbody physics on hardware accelerators (GPUs/TPUs), designed for reinforcement learning and robotics research.",P2;P2-01,physics_simulation;differentiable_physics,library,Jupyter Notebook,https://github.com/google/brax,,Apache-2.0,physics-engine;jax;differentiable-simulation;rl
266,Ceviche Challenges,Photonic inverse design challenge problems for topology optimization,"A suite of photonic inverse design benchmark problems and datasets for evaluating topology optimization algorithms, including simulation environments.",P2;P2-01,topology_optimization;photonic_simulation,dataset,Python,https://github.com/google/ceviche-challenges,,Apache-2.0,photonics;inverse-design;benchmark;topology-optimization
267,GridapEmbedded.jl,Embedded finite element methods in Julia,An extension to the Gridap.jl library providing embedded finite element methods (CutFEM) for solving PDEs on complex geometries.,P2;P2-01,finite_element_analysis;pde_solving,library,Julia,https://github.com/gridap/GridapEmbedded.jl,,NOASSERTION,julia;fem;cutfem;pde
268,GridapMHD.jl,MHD equations solver based on the Gridap FEM framework,"A specialized Finite Element Method (FEM) solver for Magnetohydrodynamics (MHD) equations, built on top of the Gridap.jl ecosystem in Julia.",P2;P2-01,simulation;solver,solver,Julia,https://github.com/gridapapps/GridapMHD.jl,,MIT,fem;mhd;julia;gridap
269,sparselizard,High-performance C++ FEM library for multiphysics simulation,"A fast, user-friendly, and multiphysics finite element C++ library running on Linux, Mac and Windows. It features hp-adaptive capabilities and is designed for high-performance computing.",P2;P2-01,simulation;fem_analysis,library,C++,https://github.com/halbux/sparselizard,http://sparselizard.org,NOASSERTION,fem;multiphysics;hpc;cpp
270,Abaqus-PhaseField-UEL,Abaqus UEL subroutines for phase-field fracture modeling,"Implementation of a phase-field model for brittle fracture in the commercial finite element software Abaqus using User Element (UEL) subroutines, eliminating the need for numerical tracking of discontinuities.",P2;P2-01,simulation;modeling,library,Fortran,https://github.com/hamza-djeloud/thesis_project,,MIT,abaqus;subroutine;fracture-mechanics;phase-field
271,PENGoLINS,Coupling module for non-matching isogeometric shells,"A Python module designed for coupling non-matching isogeometric shells, leveraging the FEniCS and tIGAr frameworks for numerical analysis.",P2;P2-01,simulation;coupling,library,Python,https://github.com/hanzhao2020/PENGoLINS,,LGPL-3.0,isogeometric-analysis;fenics;shell-structures
272,PyPDE,Python library for solving hyperbolic and parabolic PDEs,"A library for solving systems of hyperbolic or parabolic Partial Differential Equations, capable of handling stiff source terms and non-conservative components.",P2;P2-01,simulation;pde_solver,library,C++,https://github.com/haranjackson/PyPDE,,AGPL-3.0,pde;numerical-methods;python-wrapper
273,spherical-PDE-solver,Spectral method solver for PDEs on spherical surfaces,A numerical program that solves Partial Differential Equations on a spherical surface using spectral methods based on spherical harmonics.,P2;P2-01,simulation;pde_solver,solver,Python,https://github.com/hongkangcarl/spherical-PDE-solver,,MIT,spectral-methods;spherical-harmonics;pde
274,HPDDM,High-performance domain decomposition framework,"An efficient framework for high-performance domain decomposition methods (DDM), often used as a solver backend for finite element analysis.",P2;P2-01,simulation;solver_framework,framework,C++,https://github.com/hpddm/hpddm,https://github.com/hpddm/hpddm,NOASSERTION,ddm;hpc;mpi;solver
275,AMAW-PINN,Adaptive PINN solver with collocation point movement,Implementation of an enhanced Physics-Informed Neural Network (PINN) method utilizing Adaptive Collocation Point Movement and Adaptive Loss Weighting for solving PDEs.,P2;P2-01,simulation;ai4s_modeling,solver,Python,https://github.com/hsbhc/AMAW-PINN,,None,pinn;deep-learning;pde
276,micropolar_phasefield,FEniCS implementation of micropolar phase-field fracture,A FEniCS-based implementation of a phase field model for simulating cohesive fracture in micropolar continua.,P2;P2-01,simulation;modeling,solver,Python,https://github.com/hyoungsuksuh/micropolar_phasefield,,NOASSERTION,fenics;phase-field;fracture;micropolar
277,hyStrath,Hypersonic and rarefied gas dynamics simulation code,"A simulation code for hypersonic and rarefied gas dynamics, developed for high-speed aerodynamic analysis.",P2;P2-01,simulation;cfd,solver,C++,https://github.com/hystrath/hyStrath,,GPL-3.0,hypersonic;rarefied-gas;cfd
278,PlasticineLab,Soft-body manipulation benchmark with differentiable physics,"A benchmark suite and simulation environment for soft-body manipulation tasks, featuring differentiable physics capabilities for learning-based control.",P2;P2-01,simulation;benchmark,platform,Python,https://github.com/hzaskywalker/PlasticineLab,,None,differentiable-physics;soft-body;benchmark
279,PINNacle,Comprehensive benchmark for Physics-Informed Neural Networks,A codebase and benchmark suite for evaluating Physics-Informed Neural Networks (PINNs) on various PDE solving tasks.,P2;P2-01,simulation;benchmark,dataset,Python,https://github.com/i207M/PINNacle,,MIT,pinn;benchmark;pde
280,CFDWind,Atmospheric flow simulation tool for wind energy,"A CFD tool developed at CENER for simulating atmospheric flows, specifically tailored for wind energy applications and the New European Wind Atlas project.",P2;P2-01,simulation;cfd,solver,C,https://github.com/iat-cener/CFDWind,,None,cfd;wind-energy;atmospheric-flow
281,BlackBear,MOOSE-based concrete degradation simulator,A simulation code built on the MOOSE framework for modeling degradation processes in concrete and other structural materials.,P2;P2-01,simulation;modeling,solver,C,https://github.com/idaholab/blackbear,,LGPL-2.1,moose;concrete;materials-science
282,Malamute,Advanced manufacturing modeling and simulation tool,A MOOSE-based application for modeling and simulation of advanced manufacturing processes.,P2;P2-01,simulation;modeling,solver,C++,https://github.com/idaholab/malamute,,LGPL-2.1,manufacturing;moose;simulation
283,Mastodon,MOOSE app for structural dynamics and seismic analysis,"A MOOSE-based application designed for structural dynamics, seismic analysis, and risk assessment of structures.",P2;P2-01,simulation;structural_analysis,solver,Assembly,https://github.com/idaholab/mastodon,,LGPL-2.1,seismic-analysis;structural-dynamics;moose
284,igatools,Isogeometric analysis library,"A C++ library for Isogeometric Analysis (IGA), providing tools for numerical simulation using spline-based basis functions.",P2;P2-01,simulation;iga,library,C++,https://github.com/igatoolsProject/igatools,,NOASSERTION,iga;isogeometric-analysis;cpp
285,Isogeometric-Analysis,Matlab library for Isogeometric Analysis,A Matlab library implementing Isogeometric Analysis methods for numerical solution of PDEs.,P2;P2-01,simulation;iga,library,MATLAB,https://github.com/ijlee2/Isogeometric-Analysis,,None,iga;matlab;fem
286,grudge,Discontinuous Galerkin environment,"A Discontinuous Galerkin (DG) discretization environment, part of the scientific computing ecosystem developed by Inducer.",P2;P2-01,simulation;discretization,library,Python,https://github.com/inducer/grudge,,None,dg;discontinuous-galerkin;python
287,hedge,Hybrid-and-Easy Discontinuous Galerkin Environment,"A software environment for Discontinuous Galerkin methods, designed for solving partial differential equations.",P2;P2-01,simulation;pde_solver,library,Python,https://github.com/inducer/hedge,,NOASSERTION,dg;pde;python
288,invrs-gym,Inverse design challenges gym,"A collection of inverse design challenges and environments, typically used for optimizing physical structures (e.g., photonics).",P2;P2-01,simulation;optimization,dataset,Python,https://github.com/invrs-io/gym,,MIT,inverse-design;optimization;gym
289,PhyCRNet,Physics-informed convolutional-recurrent neural networks,A deep learning framework combining convolutional and recurrent neural networks with physics constraints to solve spatiotemporal PDEs.,P2;P2-01,simulation;ai4s_modeling,solver,Python,https://github.com/isds-neu/PhyCRNet,,MIT,pinn;deep-learning;pde;spatiotemporal
290,PFC3D_OpenFOAM,Coupling interface for PFC3D and OpenFOAM,A tool for coupling Particle Flow Code (PFC3D) with OpenFOAM to simulate fluid-particle interactions.,P2;P2-01,simulation;coupling,solver,C++,https://github.com/itascaconsulting/PFC3D_OpenFOAM,,None,cfd;dem;coupling;openfoam
291,MAgNet,Mesh-agnostic neural PDE solver for complex geometries,"A neural network-based partial differential equation (PDE) solver that operates without a fixed mesh, capable of handling complex geometries and generalizing across different mesh resolutions.",P2;P2-01,pde_solving;neural_simulation,solver,Python,https://github.com/jaggbow/magnet,https://arxiv.org/abs/2210.05495,None,neural-pde;mesh-agnostic;deep-learning
292,CfdOF,OpenFOAM CFD workbench for FreeCAD,"A computational fluid dynamics (CFD) workbench for FreeCAD that integrates the OpenFOAM solver, allowing users to set up, run, and visualize CFD simulations directly within the FreeCAD environment.",P2;P2-01,cfd_simulation;cad_integration,workflow,Python,https://github.com/jaheyns/CfdOF,,LGPL-3.0,cfd;freecad;openfoam;simulation
293,Edubeam,Online structural analysis tool for beams and trusses,"A browser-based finite element analysis tool for 2D structures, enabling users to calculate and visualize bending moments, shear forces, and deflections for beams and trusses without installation.",P2;P2-01,structural_analysis;fea,service,Vue,https://github.com/janvorisek/edubeam,,GPL-3.0,structural-analysis;beam-analysis;web-tool
294,SV-plaudit,Pipeline for structural variant image curation and analysis,"A bioinformatics pipeline designed to facilitate the curation and analysis of structural variant (SV) images, streamlining the quality control and validation process for genomic structural variation calls.",Bioinformatics,variant_curation;image_analysis,workflow,Shell,https://github.com/jbelyeu/SV-plaudit,,MIT,structural-variant;genomics;curation
295,Puffin,Phase field and crystal plasticity solver based on MOOSE,A simulation tool built on the MOOSE framework that couples phase field methods with crystal plasticity to model microstructure evolution and mechanical response in materials.,P2;Materials,microstructure_simulation;phase_field;crystal_plasticity,solver,MATLAB,https://github.com/jhektor/Puffin,,LGPL-2.1,moose-framework;phase-field;materials-science
296,DiffusionPDE,Generative PDE solving under partial observation,"An implementation of a diffusion-based generative model for solving partial differential equations (PDEs), specifically designed to handle scenarios with partial observations and generate consistent solution fields.",P2;P2-01,pde_solving;generative_modeling,solver,Python,https://github.com/jhhuangchloe/DiffusionPDE,https://arxiv.org/abs/2309.01866,NOASSERTION,diffusion-model;pde-solver;ai4s
297,DiffMimic,Efficient motion mimicking with differentiable physics,"A differentiable physics-based framework for efficient motion mimicking, allowing for the optimization of control policies and physical parameters to replicate reference motions in simulated environments.",P2;Robotics,motion_control;differentiable_physics,solver,Python,https://github.com/jiawei-ren/diffmimic,https://arxiv.org/abs/2304.03274,NOASSERTION,differentiable-physics;motion-mimicking;simulation
298,PyTopo3D,3D SIMP topology optimization framework,"A Python-based framework for 3D topology optimization using the Solid Isotropic Material with Penalization (SIMP) method, facilitating structural design optimization.",P2;P2-01,topology_optimization;structural_design,solver,Python,https://github.com/jihoonkim888/PyTopo3D,,MIT,topology-optimization;simp;structural-engineering
299,PyFEM,Modular finite element method solver,"A comprehensive Python implementation of the Finite Element Method (FEM) for solving various engineering problems, designed with modularity for educational and research purposes.",P2;P2-01,fea;structural_analysis,solver,Python,https://github.com/jjcremmers/PyFEM,,GPL-3.0,fem;finite-element-method;mechanics
300,iga-matlab,MATLAB functions for Nonlinear Isogeometric Analysis,"A collection of MATLAB functions and utilities for performing Nonlinear Isogeometric Analysis (IGA), bridging computer-aided design (CAD) and finite element analysis (FEA).",P2;P2-01,isogeometric_analysis;numerical_analysis,library,MATLAB,https://github.com/joelhi/iga-matlab,,MIT,iga;isogeometric-analysis;matlab
301,pyfdstools,Post-processing toolkit for Fire Dynamics Simulator (FDS),A Python package designed to assist in the development of input files and the post-processing of simulation data produced by the Fire Dynamics Simulator (FDS).,P2;P2-01,cfd_postprocessing;fire_simulation,library,Python,https://github.com/johodges/pyfdstools,,MIT,fds;fire-dynamics;cfd
302,dagitty,Graphical analysis of structural causal models,"A tool for the analysis of structural causal models (DAGs), enabling identification of causal effects, testable implications, and adjustment sets in causal inference tasks.",Statistics;Bioinformatics,causal_inference;graphical_modeling,library,JavaScript,https://github.com/jtextor/dagitty,http://dagitty.net,GPL-2.0,causal-inference;dag;statistics
303,nangs,Framework for solving PDEs with neural networks,"A Python framework designed to simplify the process of solving partial differential equations (PDEs) using deep learning methods, specifically Physics-Informed Neural Networks (PINNs).",P2;P2-01,pde_solving;pinn,library,Jupyter Notebook,https://github.com/juansensio/nangs,,Apache-2.0,pinn;deep-learning;pde
304,plantFEM,Finite Element Method simulator for plants and agriculture,"A simulation platform based on the Finite Element Method (FEM) specifically tailored for agricultural applications, modeling the physics of plants, canopies, and organs for farming and breeding analysis.",P2;Agriculture,agricultural_simulation;biomechanics,solver,Fortran,https://github.com/kazulagi/plantFEM,https://plantfem.org,MIT,agriculture;fem;plant-simulation
305,Top3d,Efficient 3D topology optimization in MATLAB,"A widely used and efficient MATLAB implementation for 3D topology optimization, providing a compact code base for educational and research purposes in structural design.",P2;P2-01,topology_optimization;structural_design,solver,MATLAB,https://github.com/kliu99/Top3d,http://www.top3dapp.com,MIT,topology-optimization;matlab;structural-optimization
306,tf-cfd,Computational Fluid Dynamics with TensorFlow,"A library for performing Computational Fluid Dynamics (CFD) simulations using TensorFlow, enabling differentiable fluid simulations and integration with machine learning workflows.",P2;P2-01,cfd_simulation;differentiable_physics,library,Python,https://github.com/kobejean/tf-cfd,,None,cfd;tensorflow;fluid-dynamics
307,CompScienceMeshes.jl,Computational geometry for finite and boundary element methods,A Julia library providing computational geometry foundations and mesh processing capabilities specifically for Finite Element Methods (FEM) and Boundary Element Methods (BEM).,P2;P2-01,mesh_processing;computational_geometry,library,Julia,https://github.com/krcools/CompScienceMeshes.jl,,NOASSERTION,mesh;fem;bem;julia
308,openInjMoldSim,Open source injection molding simulation solver,"An OpenFOAM-based solver for simulating the injection molding process, modeling the flow of molten plastic into molds.",P2;P2-01,injection_molding;cfd_simulation,solver,C++,https://github.com/krebeljk/openInjMoldSim,,GPL-3.0,injection-molding;openfoam;manufacturing
309,SeismicMesh,2D/3D mesh generation tool for finite element methods,"A tool for generating high-quality 2D and 3D triangular/tetrahedral meshes, particularly tailored for seismic wave propagation and other finite element method applications.",P2;Geophysics,mesh_generation;seismic_modeling,library,Python,https://github.com/krober10nd/SeismicMesh,,GPL-3.0,mesh-generation;fem;seismology
310,FoundationDesign,Python library for civil and structural engineering foundation analysis and design,"An open-source Python library for civil and structural engineering research and practice. It automates the modelling, analysis, and code-compliant design of foundations in accordance with Eurocode 2 and Eurocode 7.",P2;Civil Engineering,structural_analysis;foundation_design,library,Python,https://github.com/kunle009/FoundationDesign,,GPL-3.0,civil-engineering;structural-analysis;foundation-design
311,butterfly,Python API for creating and running OpenFOAM cases for CFD simulation,A light python API for creating and running OpenFoam cases for CFD simulation. It serves as a bridge between Python environments (like Rhino/Grasshopper) and the OpenFOAM solver.,P2;P2-01;CFD,simulation_setup;cfd_simulation,library,Python,https://github.com/ladybug-tools/butterfly,https://github.com/ladybug-tools/butterfly,GPL-3.0,openfoam;cfd;python-api
312,crane,MOOSE application for chemical reaction networks in plasma chemistry,A MOOSE application dedicated to general Chemical ReAction NEtworks for plasma chemistry and thermochemistry problems. It leverages the MOOSE framework for multiphysics simulations.,P2;P2-01;Plasma Physics;Chemistry,chemical_kinetics;plasma_simulation,solver,C,https://github.com/lcpp-org/crane,,LGPL-2.1,moose-framework;plasma-chemistry;reaction-networks
313,lesgo,Large-Eddy Simulation framework for turbulence research,The Large-Eddy Simulation framework from the Turbulence Research Group at Johns Hopkins University. It is designed for high-fidelity turbulence simulations.,P2;Fluid Dynamics,large_eddy_simulation;turbulence_modeling,solver,Fortran,https://github.com/lesgo-jhu/lesgo,,GPL-3.0,cfd;turbulence;large-eddy-simulation
314,lettuce,Lattice Boltzmann Method CFD solver based on PyTorch,Computational Fluid Dynamics solver based on PyTorch and the Lattice Boltzmann Method. It enables GPU-accelerated CFD simulations with automatic differentiation capabilities.,P2;P2-01;CFD,cfd_simulation;lattice_boltzmann,solver,Python,https://github.com/lettucecfd/lettuce,,MIT,lbm;pytorch;cfd
315,NDG-FEM,Nodal Discontinuous Galerkin FEM solvers for hydraulic problems,"Nodal Discontinuous Galerkin Finite Element Methods (NDG-FEM) solvers designed for various hydraulic problems, providing high-order accuracy for fluid flow simulations.",P2;P2-01;Hydraulics,hydraulic_simulation;fem_solver,solver,MATLAB,https://github.com/li12242/NDG-FEM,,MIT,discontinuous-galerkin;fem;hydraulics
316,RCS-DGTD,Radar Cross Section routines using Discontinuous Galerkin Time Domain methods,Matlab routines for Radar Cross Section (RCS) calculation using Discontinuous Galerkin Time Domain (DGTD) methods. Supports linear and quadratic triangles of arbitrarily high order.,P2;Electromagnetics,rcs_calculation;electromagnetic_simulation,library,MATLAB,https://github.com/lmdiazangulo/RCS-DGTD,,GPL-3.0,dgtd;radar-cross-section;electromagnetics
317,lcp-physics,Differentiable LCP physics engine in PyTorch,"A differentiable Linear Complementarity Problem (LCP) physics engine implemented in PyTorch, enabling the integration of physics simulations into deep learning pipelines.",P2;Physics-ML,physics_simulation;differentiable_physics,library,Python,https://github.com/locuslab/lcp-physics,,Apache-2.0,differentiable-physics;pytorch;lcp
318,horses3d,High-order discontinuous Galerkin solver for flow and multiphysics,"HORSES3D is a high-order discontinuous Galerkin solver designed for flow simulations and multi-physics applications, focusing on spectral element methods.",P2;P2-01;CFD,flow_simulation;multiphysics_solver,solver,Fortran,https://github.com/loganoz/horses3d,https://horses3d.readthedocs.io,MIT,discontinuous-galerkin;cfd;high-order-methods
319,iFEM,MATLAB package for adaptive finite element methods,"iFEM is a MATLAB software package containing robust, efficient, and easy-following codes for the main building blocks of adaptive finite element methods on unstructured simplicial grids in both two and three dimensions.",P2;P2-01;Mathematics,fem_solver;adaptive_mesh_refinement,library,MATLAB,https://github.com/lyc102/ifem,,GPL-3.0,fem;adaptive-mesh;matlab
320,awatif,Open-source structural analysis and design library,"A structural analysis and design software library written in TypeScript, allowing for parametric modeling and analysis of structures.",P2;Civil Engineering,structural_analysis;parametric_design,library,TypeScript,https://github.com/madil4/awatif,,MIT,structural-analysis;civil-engineering;typescript
321,pywindow,Structural analysis of discrete molecules with voids and windows,"pywindow is a Python package for structural analysis of discrete molecules with voids and windows, individually, in molecular systems and molecular dynamics trajectories.",Chemistry;Materials Science,molecular_structure_analysis;pore_analysis,library,Python,https://github.com/marcinmiklitz/pywindow,,MIT,molecular-dynamics;porous-materials;structural-analysis
322,graphs4cfd,Graph Neural Networks based solvers for Computational Fluid Dynamics,"Graph Neural Networks (GNN) based solvers for Computational Fluid Dynamics (CFD), providing a framework for learning physics-based simulations on graphs.",P2;P2-01;AI4S,surrogate_modeling;cfd_simulation,library,Python,https://github.com/mario-linov/graphs4cfd,,Apache-2.0,gnn;cfd;machine-learning
323,CMBLensing.jl,Differentiable toolkit for CMB lensing analysis,"The automatically differentiable and GPU-compatible toolkit for Cosmic Microwave Background (CMB) lensing analysis, enabling gradient-based inference in cosmology.",Physics;Cosmology,cosmological_analysis;lensing_reconstruction,library,Julia,https://github.com/marius311/CMBLensing.jl,,NOASSERTION,cosmology;cmb;differentiable-programming
324,gypsilab,MATLAB toolbox for fast FEM and BEM computation,"The gypsilab project is an open-source MATLAB toolbox for fast numerical computation with finite element (FEM), boundary element (BEM) and ray-tracing methods. It is designed for fast prototyping in numerical acoustics and other physics.",P2;P2-01;Acoustics,fem_solver;bem_solver;acoustic_simulation,library,MATLAB,https://github.com/matthieuaussal/gypsilab,,None,fem;bem;acoustics
325,GRAPL,Library for nonparametric structural causal modelling,"GRAPL is a computational library for nonparametric structural causal modelling, analysis, and inference, suitable for discovering causal relationships in scientific data.",Data Science;Causal Inference,causal_modeling;statistical_inference,library,Python,https://github.com/max-little/GRAPL,,GPL-3.0,causal-inference;structural-causal-models;statistics
